Serial_Number,Type,X,Y,Width,Height,Rotation,Frame_Color,Fill_Color,Is_Filled
2168,Small,395.7769358590718,669.206410015787,5.0,10.0,9.0,#1d1c21,,False
2170,Small,401.0508787748813,632.659837369741,10.0,10.0,134.75048301834445,#1d1c21,,False
2171,Small,393.0210176012303,640.1884103409901,10.0,10.0,135.51031602292522,#1d1c21,,False
2172,Small,385.0495366555013,647.5179247356652,10.0,10.0,136.50010861194318,#1d1c21,,False
2173,Small,376.6260626135709,655.8933991752651,10.0,10.0,129.93683705667485,#1d1c21,,False
2174,Small,415.07439156717624,625.7854367653604,5.0,5.0,24.0,#1d1c21,,False
2175,Small,412.9370961723012,629.4964508239395,5.0,10.0,-51.0,#1d1c21,,False
2176,Small,404.75572140316035,621.6315688921223,5.0,10.0,91.0,#1d1c21,,False
2177,Small,425.14231063785223,705.4871721716205,10.0,10.0,-167.6561084159669,#1d1c21,,False
2178,Small,413.8190229754288,701.1402182211012,10.0,10.0,-151.94606935100688,#1d1c21,,False
2179,Small,404.0971145323843,695.2297467865424,10.0,10.0,-150.382832683822,#1d1c21,,False
2180,Small,394.84575114119673,688.2784256933804,10.0,10.0,-147.51897489999595,#1d1c21,,False
2181,Small,382.9438239835012,685.7103757651727,10.0,10.0,-156.7481192319793,#1d1c21,,False
2182,Small,380.66115168138737,672.0647440911237,10.0,10.0,-149.2655447563373,#1d1c21,,False
2183,Small,435.48216457954743,711.9109511323611,10.0,10.0,0,#1d1c21,,False
2184,Small,423.81283072814773,716.7397507549488,10.0,10.0,-168.1985905136483,#1d1c21,,False
2185,Small,412.61584703499574,712.6324893525643,10.0,10.0,-153.3931849664513,#1d1c21,,False
2186,Small,402.45044663275524,707.0670869115264,10.0,10.0,-152.3446763283801,#1d1c21,,False
2187,Small,392.31966777308145,701.396111647765,10.0,10.0,-154.03593146176988,#1d1c21,,False
2188,Small,381.58744160405115,697.1328842583483,10.0,10.0,-154.68577739407135,#1d1c21,,False
2189,Small,371.62084022777634,692.5770966373381,10.0,10.0,-157.04337682651268,#1d1c21,,False
100,Triangle,434.8665052968393,722.8649938219894,10.0,10.0,0,#1d1c21,,False
2190,Small,438.0800284262435,730.4205211047113,5.0,10.0,137.0,#1d1c21,,False
2191,Small,364.8406152172065,543.6333145381326,10.0,10.0,104.71756656805839,#1d1c21,,False
2192,Small,361.7995978463869,554.6596883246226,10.0,10.0,101.84476167961363,#1d1c21,,False
2193,Small,358.57511683747003,565.331327003693,10.0,10.0,100.79020099751416,#1d1c21,,False
2196,Small,361.581145996695,601.6455714074211,10.0,10.0,51.81129921240627,#1d1c21,,False
2197,Small,369.55531841722905,610.7373245369291,10.0,10.0,41.697624157672344,#1d1c21,,False
2198,Small,378.9627200647576,617.8455010652046,10.0,10.0,30.520981784128182,#1d1c21,,False
2199,Small,390.60237470080506,620.3222767719982,10.0,10.0,23.557525034235262,#1d1c21,,False
2200,Small,360.5284612734076,592.8913072139308,5.0,10.0,-115.0,#1d1c21,,False
2201,Small,359.29160798030966,586.2363087222851,5.0,10.0,79.0,#1d1c21,,False
2202,Small,357.1429345842183,576.6802250959829,10.0,10.0,8.0,#1d1c21,,False
2203,Small,370.8245473128852,666.1021385863856,10.0,10.0,32.0,#1d1c21,,False
2204,Small,373.20754751697103,680.4654333449262,10.0,10.0,28.0,#1d1c21,,False
2205,Small,363.8922480872359,674.7442027926453,10.0,10.0,28.0,#1d1c21,,False
2206,Small,385.4923106853375,630.5381699870145,10.0,10.0,-147.55604521958398,#1d1c21,,False
2208,Small,364.23917004426426,620.9859608416194,10.0,10.0,-140.00583255295123,#1d1c21,,False
2209,Small,355.8094660856414,612.3782109527324,10.0,10.0,-128.79655209830815,#1d1c21,,False
2210,Small,349.09567471928796,602.8262755807027,10.0,10.0,-121.85238011860292,#1d1c21,,False
2211,Small,345.83791931804484,590.9324699538972,10.0,10.0,-98.97040780848667,#1d1c21,,False
2212,Small,345.2748543883263,579.5030351123831,10.0,10.0,-88.57299836361165,#1d1c21,,False
2213,Small,346.84618216987644,567.8331976232043,10.0,10.0,-78.0,#1d1c21,,False
2214,Small,349.31182178029246,556.1841142223604,10.0,10.0,-72.63470930213025,#1d1c21,,False
2215,Small,359.7331298286934,522.2257535595768,10.0,10.0,-69.27444113443929,#1d1c21,,False
2216,Small,352.46339613998674,545.0321142189297,10.0,10.0,-71.22297617627623,#1d1c21,,False
2217,Small,356.4107274654503,533.4130399658877,10.0,10.0,-71.98803722057201,#1d1c21,,False
101,Triangle,368.6325405094802,532.0725265041683,10.0,10.0,-66.0,#1d1c21,,False
102,Triangle,362.49738795723925,511.61760652603357,10.0,10.0,-70.0,#1d1c21,,False
2218,Small,373.04968124193135,642.820603509503,10.0,10.0,-139.77243141743128,#1d1c21,,False
2219,Small,364.15526452632946,635.2601948761402,10.0,10.0,-140.20738647683214,#1d1c21,,False
2220,Small,354.96233069158905,628.505922382274,10.0,10.0,-130.09547640934528,#1d1c21,,False
2221,Small,347.8224696747723,619.6678711214678,10.0,10.0,-129.60119320930664,#1d1c21,,False
2224,Small,335.1792734923573,600.1141475923373,10.0,10.0,-116.11793646959877,#1d1c21,,False
2225,Small,382.11424971149864,637.0432835429481,5.0,10.0,129.0,#1d1c21,,False
2226,Small,372.8397935675046,627.7199373058666,10.0,10.0,-48.0,#1d1c21,,False
2227,Small,466.537341892287,748.0287501033682,10.0,10.0,50.02407525853937,#1d1c21,,False
2228,Small,473.55981393545426,757.5073160785682,10.0,10.0,51.926607719416026,#1d1c21,,False
2229,Small,482.0842248086283,765.9705911890075,10.0,10.0,38.5212163297047,#1d1c21,,False
2230,Small,492.0744985363087,771.7405640703114,10.0,10.0,29.75813314108406,#1d1c21,,False
2231,Small,502.8876906746527,776.4893846603303,10.0,10.0,21.030709677377306,#1d1c21,,False
2232,Small,513.3155977276555,781.073917587946,10.0,10.0,26.359613837666075,#1d1c21,,False
2233,Small,474.16026922098473,739.4852447297209,10.0,10.0,52.554284760910555,#1d1c21,,False
2234,Small,480.8870144692005,748.6005667011833,10.0,10.0,55.29249014207108,#1d1c21,,False
2235,Small,489.09597168201844,756.9186657112099,10.0,10.0,41.43560703383694,#1d1c21,,False
2236,Small,498.9924945246835,762.8078621470194,10.0,10.0,31.286636519386498,#1d1c21,,False
2237,Small,509.9406299205573,766.4783957427803,10.0,10.0,24.08639288996105,#1d1c21,,False
2238,Small,520.1060522469259,770.6857708998247,10.0,10.0,24.0,#1d1c21,,False
2239,Small,514.391811592466,755.7635417474196,10.0,10.0,26.0,#1d1c21,,False
2240,Small,503.8118014226227,738.9474077548044,10.0,10.0,-48.0,#1d1c21,,False
2241,Small,485.93667642311163,735.1992480824362,10.0,10.0,-28.0,#1d1c21,,False
2242,Small,502.44824486429,751.7731954600331,10.0,10.0,30.0,#1d1c21,,False
2243,Small,492.6285707126729,744.741882732236,10.0,10.0,50.0,#1d1c21,,False
103,Triangle,496.04678096689,729.6982950615594,10.0,10.0,-122.0,#1d1c21,,False
2244,Small,514.5169193193235,734.5034694330882,5.0,10.0,-49.0,#1d1c21,,False
2245,Small,513.3793170787055,744.2395898286161,5.0,10.0,35.0,#1d1c21,,False
2246,Small,520.4143211087735,746.0173024443911,10.0,10.0,24.0,#1d1c21,,False
2247,Small,528.7788493380511,705.8802534233357,10.0,10.0,-55.627907291420854,#1d1c21,,False
2248,Small,536.5463748657044,697.8706487552341,10.0,10.0,-52.37494656346517,#1d1c21,,False
2249,Small,544.3858854309752,689.4465368237356,10.0,10.0,-43.48895096132094,#1d1c21,,False
2250,Small,552.975486270954,681.5602170831492,10.0,10.0,-43.908783774737635,#1d1c21,,False
2251,Small,561.7621527546656,674.4145440206499,10.0,10.0,-40.841375186981416,#1d1c21,,False
2257,Small,534.3867217729128,717.2710204335768,5.0,10.0,109.0,#1d1c21,,False
2258,Small,454.18845835206866,655.7259791677697,5.0,5.0,-20.0,#8b4513,,False
2259,Small,421.9008368315383,728.4106514805102,10.0,10.0,-157.2199209162623,#1d1c21,,False
2260,Small,411.5923362698441,724.8918580081155,10.0,10.0,-158.3256741593657,#1d1c21,,False
2261,Small,401.1335510615142,719.7530256154101,10.0,10.0,-156.73463121878808,#1d1c21,,False
2262,Small,391.7052018225592,713.5480624338438,10.0,10.0,-153.35985610115594,#1d1c21,,False
2263,Small,381.7465355535761,709.0304905338683,10.0,10.0,-157.05924417826515,#1d1c21,,False
2264,Small,370.11043508815914,704.4510382106779,10.0,10.0,-154.28504116778183,#1d1c21,,False
2265,Small,431.568761193127,736.2276058316876,5.0,10.0,45.0,#1d1c21,,False
2266,Small,361.376542954212,686.1186089839014,10.0,10.0,34.0,#1d1c21,,False
2267,Small,363.5951145830917,697.7057155214867,5.0,10.0,-55.0,#1d1c21,,False
2268,Small,354.54100282438947,703.603557344185,10.0,10.0,38.264647771917524,#1d1c21,,False
2269,Small,361.65492335054955,712.2735667377309,10.0,10.0,34.13114346551867,#1d1c21,,False
2270,Small,371.4204010699521,717.8602077830697,10.0,10.0,26.938747463599555,#1d1c21,,False
2271,Small,383.3276439643792,721.7764026443426,10.0,10.0,29.751675542440545,#1d1c21,,False
2272,Small,392.62601107947336,727.9693900673842,10.0,10.0,26.108659135807052,#1d1c21,,False
2273,Small,402.5089883017463,733.023496028525,10.0,10.0,23.11309358620359,#1d1c21,,False
2274,Small,412.8971540247285,738.0754918330583,10.0,10.0,28.269131210193756,#1d1c21,,False
2275,Small,422.61731543025013,745.6452322741641,10.0,10.0,44.951333930440256,#1d1c21,,False
2276,Small,429.403910547174,755.0064312482846,10.0,10.0,50.55548431141912,#1d1c21,,False
2277,Small,436.1397786076217,763.9693073935472,10.0,10.0,48.26926833641005,#1d1c21,,False
2278,Small,442.43618794553726,773.2036136751188,10.0,10.0,49.44060893590482,#1d1c21,,False
2279,Small,448.76955413227915,782.2196501867372,10.0,10.0,47.4506424829363,#1d1c21,,False
3793,Small,166.91997266962247,358.1949395803043,15.0,15.0,87.6225717314006,#16249a,,False
3794,Small,167.81775003704377,375.14062602531124,15.0,15.0,86.41908907915328,#16249a,,False
3795,Small,169.6628666019979,392.33020677707236,15.0,15.0,81.06896284873116,#16249a,,False
3796,Small,172.60479002960284,408.05127156508655,15.0,15.0,80.23649742931546,#16249a,,False
3797,Small,176.33513202504676,424.3868947604659,15.0,15.0,75.09488568005715,#16249a,,False
3798,Small,182.39304770827798,440.2357255353676,15.0,15.0,69.46333471291963,#16249a,,False
3799,Small,187.74282151032224,455.7253160014924,15.0,15.0,72.57415169002856,#16249a,,False
3800,Small,193.98997601882388,470.4550309869886,15.0,15.0,69.7024903452584,#16249a,,False
3801,Small,200.40103011654662,485.38280247116893,15.0,15.0,66.03519902762744,#16249a,,False
3802,Small,206.70958562656088,500.66790373573576,15.0,15.0,71.79500426437913,#16249a,,False
3803,Small,216.3651852318767,531.8023379152025,15.0,15.0,76.23369133178052,#16249a,,False
3804,Small,220.74087636929158,547.6050350364636,15.0,15.0,71.6062362664091,#16249a,,False
3805,Small,226.48784367024035,562.9473649996935,15.0,15.0,67.7688064243392,#16249a,,False
3806,Small,233.1367710239404,578.3954837589765,15.0,15.0,64.92042925723403,#16249a,,False
3807,Small,240.64576936881494,592.9926567839004,15.0,15.0,60.038771282976555,#16249a,,False
3808,Small,249.13149166314707,607.021520014242,15.0,15.0,56.671823712860544,#16249a,,False
3809,Small,258.2765586896405,620.4654377821372,15.0,15.0,54.91876511146307,#16249a,,False
3810,Small,267.5655476318188,634.1472213927436,15.0,15.0,54.06900715878766,#16249a,,False
3811,Small,277.3819693526991,647.2056836147552,15.0,15.0,52.61714346045028,#16249a,,False
3812,Small,286.7189869752863,660.8714040710676,15.0,15.0,52.93324866850927,#16249a,,False
3813,Small,296.54780748041327,673.9922462066354,15.0,15.0,51.8144713121583,#16249a,,False
3814,Small,306.5329300889619,687.1000791863761,15.0,15.0,50.99568132480828,#16249a,,False
3815,Small,183.28659543902515,351.2425911363194,15.0,15.0,88.7955903668375,#16249a,,False
3816,Small,184.4500050607326,368.17413159694013,15.0,15.0,87.56067901284636,#16249a,,False
3817,Small,185.9041906136401,384.8154739426933,15.0,15.0,84.47096519988526,#16249a,,False
3818,Small,187.77127302058054,400.9626461866605,15.0,15.0,79.62082824821748,#16249a,,False
3824,Small,222.6040013592168,497.76263216913355,15.0,15.0,69.95812126379641,#16249a,,False
3825,Small,227.6955202087657,513.1178766154021,15.0,15.0,71.7976497060878,#16249a,,False
3826,Small,232.3667982785812,528.9884747605043,15.0,15.0,76.23609608201053,#16249a,,False
3827,Small,236.67923933661038,544.6745382192611,15.0,15.0,71.65517734141623,#16249a,,False
3828,Small,242.48545556939337,559.7825352438554,15.0,15.0,67.74860880888642,#16249a,,False
3829,Small,249.13238118481894,574.4381262946013,15.0,15.0,65.10234516064911,#16249a,,False
3830,Small,256.7863972003955,588.9278698666777,15.0,15.0,59.92581377779651,#16249a,,False
3831,Small,265.6100423562098,602.6200822852669,15.0,15.0,56.5445374466994,#16249a,,False
3832,Small,274.8576998041874,615.8625606849371,15.0,15.0,54.92203500558677,#16249a,,False
3833,Small,284.12448105566733,628.690465698145,15.0,15.0,54.08370912252751,#16249a,,False
3834,Small,293.95894391559875,641.4548088644497,15.0,15.0,52.59561718106322,#16249a,,False
3835,Small,302.62662232107675,654.6368432519268,15.0,15.0,52.93776353603869,#16249a,,False
3836,Small,312.1241431510227,667.570982734662,15.0,15.0,51.86069782218333,#16249a,,False
3837,Small,321.94261057306323,680.2634378225556,15.0,15.0,52.54799173481121,#16249a,,False
3838,Small,191.0007228193161,417.6266844446523,7.5,15.0,-17.0,#16249a,,False
3839,Small,196.6139520391008,433.2692265846183,7.5,7.5,-14.0,#16249a,,False
3840,Small,211.75888315342985,515.8508138469078,15.0,15.0,-20.0,#16249a,,False
3842,Small,215.32469092645601,467.410669336249,10.0,10.0,-46.0,#16249a,,False
3843,Small,206.75232179109662,460.6651985412119,10.0,10.0,-50.0,#16249a,,False
3844,Small,212.32859497933117,474.2754276484754,5.0,10.0,-39.0,#16249a,,False
3845,Small,217.41472127511173,481.68078880719776,10.0,10.0,-40.0,#16249a,,False
3846,Small,224.68054303247482,490.05152702205345,5.0,10.0,69.0,#16249a,,False
3884,Small,316.9065570177988,699.5601708226806,15.0,15.0,50.385734679914336,#16249a,,False
3885,Small,327.66514586601954,711.9986600831049,15.0,15.0,46.456024028079504,#16249a,,False
3886,Small,339.0386824981722,724.3386909343507,15.0,15.0,42.792736907936636,#16249a,,False
3887,Small,352.15443689353094,734.6852186032477,15.0,15.0,36.8556038217827,#16249a,,False
3888,Small,365.3963518179755,744.520225066046,15.0,15.0,36.93387209303872,#16249a,#1d1c21,True
3889,Small,378.8722063947846,753.7161632725662,15.0,15.0,36.25894670762098,#16249a,#1d1c21,True
3890,Small,392.16414729336594,763.2950797966839,15.0,15.0,34.07490281249123,#16249a,#1d1c21,True
3891,Small,405.77052455730376,772.3080041914831,15.0,15.0,35.93412148788614,#16249a,#1d1c21,True
3892,Small,419.3899725359329,781.6282353474685,15.0,15.0,34.69904404319907,#16249a,#1d1c21,True
3893,Small,432.99700537865647,790.4531645145069,15.0,15.0,29.847434191349105,#16249a,#1d1c21,True
3894,Small,447.43434572921484,798.0120438851668,15.0,15.0,26.911017507331792,#16249a,#1d1c21,True
3899,Small,332.912938455196,693.1504428316389,15.0,15.0,44.40688387529519,#16249a,,False
3912,Small,401.66979629110165,749.531304983661,15.0,15.0,34.0,#936eac,,False
3913,Small,388.31677597019063,740.6577157953196,15.0,15.0,34.0,#936eac,,False
3916,Small,413.5547414442367,762.4028975201605,10.0,10.0,36.0,#936eac,,False
3917,Small,420.576162085838,755.3763654419968,5.0,10.0,129.0,#936eac,,False
3918,Small,422.7197832853201,768.6351259720968,10.0,10.0,34.0,#936eac,,False
3919,Small,432.18590509358637,773.3698800832074,5.0,10.0,35.0,#936eac,,False
3920,Small,438.05673906595325,779.6657455627578,5.0,10.0,-49.0,#936eac,,False
3921,Small,458.18190341391517,787.5626619552448,5.0,10.0,45.0,#936eac,,False
3922,Small,463.4905757631634,791.1736268754589,5.0,10.0,35.0,#936eac,,False
3923,Small,471.30078533208626,795.2115583532694,5.0,10.0,109.0,#936eac,,False
3924,Small,481.6456026341007,794.2421945548896,5.0,10.0,27.0,#1d1c21,,False
179,Triangle,499.5892977155179,800.2217733534071,10.0,10.0,38.0,#1d1c21,,False
180,Triangle,516.2335682307361,795.2216061073774,10.0,10.0,26.0,#1d1c21,,False
3927,Small,374.99804057078137,731.8662034635553,15.0,15.0,36.0,#1d1c21,,False
3928,Small,365.4748111274446,727.6261093086848,10.0,10.0,34.0,#1d1c21,,False
3929,Small,356.3359165926703,721.7770663147788,10.0,10.0,36.0,#1d1c21,,False
3930,Small,347.26574793674314,712.524871285739,10.0,10.0,40.0,#1d1c21,,False
3931,Small,343.53971352558415,705.6483556674439,5.0,10.0,45.0,#1d1c21,,False
3932,Small,351.11337252448453,697.4111301776221,5.0,10.0,41.0,#1d1c21,,False
181,Triangle,243.2584715664726,511.02609803074324,10.0,10.0,-104.0,#1d1c21,,False
3933,Small,248.64196542127013,519.7006402208999,5.0,10.0,71.0,#1d1c21,,False
3934,Small,248.73676046059586,527.7823265572381,15.0,15.0,72.4287412216777,#1d1c21,,False
3935,Small,253.79306521694923,543.133805877375,15.0,15.0,70.32938734868199,#1d1c21,,False
3936,Small,260.0171808437946,558.2617843479628,15.0,15.0,67.1718192438764,#1d1c21,,False
3937,Small,267.2475491998742,572.6432807126163,15.0,15.0,64.04391557616444,#1d1c21,,False
3938,Small,275.49914570293464,586.9910004404917,15.0,15.0,59.267118428599595,#1d1c21,,False
3939,Small,284.6741803962261,601.5794067057108,15.0,15.0,57.425942865427494,#1d1c21,,False
3940,Small,294.2085472636127,614.6438612089424,15.0,15.0,56.278978517273174,#1d1c21,,False
3941,Small,303.90445894867435,627.7125900958047,15.0,15.0,54.53909185325859,#1d1c21,,False
3942,Small,312.906015142407,640.6398101398541,15.0,15.0,54.37273084597599,#1d1c21,,False
3943,Small,322.34994984579754,654.0710728409824,15.0,15.0,55.66193997660601,#1d1c21,,False
3944,Small,331.90922762584984,667.1233597688115,15.0,15.0,51.80557109225577,#1d1c21,,False
3945,Small,342.64342500626674,679.7832590477252,15.0,15.0,50.47679280827937,#1d1c21,,False
3947,Small,356.97407683861434,694.1505340476626,5.0,5.0,-52.0,#1d1c21,,False
3948,Small,269.51697218963176,537.6074985698,15.0,15.0,67.47060199706321,#1d1c21,,False
3949,Small,276.1535298437946,553.5461482025435,15.0,15.0,63.92698672901035,#1d1c21,,False
3950,Small,283.29189441737014,568.2720135753356,15.0,15.0,62.18419772344346,#1d1c21,,False
3951,Small,291.84075858589773,582.8572918320864,15.0,15.0,56.18883607735864,#1d1c21,,False
3952,Small,300.6919580693432,596.3104106803944,15.0,15.0,56.47347849848311,#1d1c21,,False
3953,Small,310.0592302013609,609.5789507058427,15.0,15.0,54.28865413476204,#1d1c21,,False
3954,Small,319.27346761983387,622.2847235059504,15.0,15.0,53.6357311938236,#1d1c21,,False
3955,Small,329.0832704086739,635.2195098069652,15.0,15.0,52.513628180538774,#1d1c21,,False
3956,Small,337.94057627277004,648.3668289726776,15.0,15.0,52.58555601267828,#1d1c21,,False
3957,Small,347.9949954838085,660.8037958303439,15.0,15.0,50.43668371147142,#1d1c21,,False
3959,Small,264.20460227221736,527.390478938374,5.0,10.0,-21.0,#1d1c21,,False
182,Triangle,356.68032129844477,675.3997924230531,10.0,10.0,-40.0,#1d1c21,,False
3960,Small,284.0237695633261,529.3241288467239,15.0,15.0,-27.860217741346904,#1d1c21,,False
3961,Small,298.1647377311256,519.0430398382255,15.0,15.0,-30.671727987944813,#1d1c21,,False
3962,Small,312.2809269037636,510.3453970439257,15.0,15.0,-32.43653060148184,#1d1c21,,False
3963,Small,327.4335715663151,503.04470956229716,15.0,15.0,-22.463101499062315,#1d1c21,,False
3964,Small,344.09756354934757,497.57375250329864,15.0,15.0,-19.36787939110598,#1d1c21,,False
3965,Small,290.0966630514496,543.9492515722907,15.0,15.0,62.07912378006627,#1d1c21,,False
3966,Small,296.6676875530675,558.3754397925852,15.0,15.0,60.195112335423374,#1d1c21,,False
3967,Small,304.55176117933297,572.2643500638663,15.0,15.0,56.95976222193065,#1d1c21,,False
3968,Small,313.47711380749234,585.8857484160947,15.0,15.0,56.806936528580316,#1d1c21,,False
3969,Small,359.0267124353958,648.8336309783166,15.0,15.0,-44.0,#1d1c21,,False
3970,Small,329.61386715549514,569.9564814314394,15.0,15.0,-82.53480914387866,#1d1c21,,False
3971,Small,332.98985024335735,553.8025873183383,15.0,15.0,-75.93035008112534,#1d1c21,,False
3972,Small,337.1090854384573,538.0104676166686,15.0,15.0,-70.17719180954927,#1d1c21,,False
3973,Small,342.232021377924,522.0623311618097,15.0,15.0,-72.12599507510112,#1d1c21,,False
3974,Small,329.7876643889041,585.5607941916419,5.0,10.0,-35.0,#1d1c21,,False
183,Triangle,334.0129282013317,586.548366431766,10.0,10.0,90.0,#1d1c21,,False
3975,Small,333.9092805110382,592.8222946297603,5.0,10.0,63.0,#1d1c21,,False
3976,Small,322.81470288820384,601.2114079293664,10.0,10.0,-28.0,#1d1c21,,False
3980,Small,341.0765184721746,610.4108956879599,10.0,10.0,-34.0,#1d1c21,,False
3981,Small,332.2687605121964,616.3096693675785,10.0,10.0,-34.0,#1d1c21,,False
3982,Small,329.67803802156715,608.6331830721845,5.0,10.0,57.0,#1d1c21,,False
3983,Small,338.483184237834,625.2879700662162,10.0,10.0,-38.0,#1d1c21,,False
3984,Small,345.13549597108687,633.689135897912,10.0,10.0,-38.0,#1d1c21,,False
3985,Small,351.67349147111264,642.1929664595036,10.0,10.0,-40.0,#1d1c21,,False
3986,Small,323.58017297964784,527.3228319585107,15.0,15.0,110.89374404488247,#1d1c21,,False
3987,Small,318.9706128640271,542.6938560732926,15.0,15.0,107.94965879250586,#1d1c21,,False
3989,Small,337.82084254230875,518.0738425425806,5.0,10.0,21.0,#1d1c21,,False
184,Triangle,327.0998000108571,515.7550869567865,10.0,10.0,-160.0,#1d1c21,,False
185,Triangle,345.29851809330114,509.99333065269263,10.0,10.0,-158.0,#1d1c21,,False
3990,Small,355.59796870006244,512.5931475216131,5.0,10.0,23.0,#1d1c21,,False
3991,Small,310.35313263556577,534.48933505399,10.0,10.0,18.0,#1d1c21,,False
186,Triangle,314.00531447075855,524.1615063159481,10.0,10.0,-158.0,#1d1c21,,False
3992,Small,307.55135822342567,547.0470740452246,5.0,10.0,-25.0,#1d1c21,,False
187,Triangle,303.74306437060085,535.6358331995892,10.0,10.0,-28.0,#1d1c21,,False
3993,Small,313.006383189514,545.8080702493035,5.0,5.0,-74.0,#1d1c21,,False
3994,Small,314.4452358055391,560.505335276191,10.0,10.0,-28.0,#1d1c21,,False
3996,Small,321.2794514025027,567.9058461289787,5.0,10.0,57.0,#1d1c21,,False
3997,Small,311.2940401642131,556.9059998915238,5.0,5.0,-28.0,#1d1c21,,False
188,Triangle,323.2041469898144,575.216836560383,10.0,10.0,-36.0,#1d1c21,,False
189,Triangle,320.6834299343435,559.1664830319406,10.0,10.0,106.0,#1d1c21,,False
3998,Small,464.4007622189387,803.967493221372,10.0,10.0,18.0,#1d1c21,#1d1c21,True
3999,Small,476.265303056875,805.9178287015809,10.0,10.0,4.0,#1d1c21,#1d1c21,True
4000,Small,489.9797320680749,804.9426609614768,5.0,10.0,87.0,#1d1c21,#1d1c21,True
4001,Small,500.74168623712035,803.8141165439177,5.0,10.0,85.0,#1d1c21,#1d1c21,True
